year,quarter,region,area,value,unit,source
2555,ไตรมาส 1,ทั่วประเทศ,รวม,279.15,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ทั่วประเทศ,รวม,338.40,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ทั่วประเทศ,รวม,230.80,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ทั่วประเทศ,รวม,188.00,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ทั่วประเทศ,รวม,280.45,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ทั่วประเทศ,รวม,292.14,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ทั่วประเทศ,รวม,305.60,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ทั่วประเทศ,รวม,255.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ทั่วประเทศ,รวม,341.12,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ทั่วประเทศ,รวม,385.70,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ทั่วประเทศ,รวม,326.62,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ทั่วประเทศ,รวม,237.27,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ทั่วประเทศ,รวม,361.30,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ทั่วประเทศ,รวม,336.08,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ทั่วประเทศ,รวม,356.02,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ทั่วประเทศ,รวม,308.84,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ทั่วประเทศ,รวม,369.89,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ทั่วประเทศ,รวม,411.12,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ทั่วประเทศ,รวม,362.51,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ทั่วประเทศ,รวม,366.30,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ทั่วประเทศ,รวม,463.38,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ทั่วประเทศ,รวม,464.97,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ทั่วประเทศ,รวม,452.59,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ทั่วประเทศ,รวม,421.73,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ทั่วประเทศ,รวม,473.77,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ทั่วประเทศ,รวม,411.15,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ทั่วประเทศ,รวม,373.45,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ทั่วประเทศ,รวม,358.77,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ทั่วประเทศ,รวม,351.16,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ทั่วประเทศ,รวม,376.93,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ทั่วประเทศ,รวม,394.03,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ทั่วประเทศ,รวม,371.48,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ทั่วประเทศ,รวม,394.52,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ทั่วประเทศ,รวม,745.18,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ทั่วประเทศ,รวม,737.65,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ทั่วประเทศ,รวม,727.05,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,91.40,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,114.75,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,91.70,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,79.30,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,96.54,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,101.46,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,117.88,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,98.54,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,152.40,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,184.43,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,146.76,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,118.19,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,164.73,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,167.51,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,168.80,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,143.25,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,175.17,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,192.28,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,170.49,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,175.70,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,202.03,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,216.31,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,195.00,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,210.16,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,184.22,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,184.58,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,157.23,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,158.71,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,171.87,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,202.64,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,141.97,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ทั่วประเทศ,ในเขตเทศบาล,171.28,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ทั่วประเทศ,ในเขตเทศบาล,360.99,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,369.37,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ทั่วประเทศ,ในเขตเทศบาล,370.83,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,187.75,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,223.65,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,139.10,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,108.70,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,183.91,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,190.67,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,187.73,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,157.35,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,188.72,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,201.27,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,179.86,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,119.08,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,196.56,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,168.58,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,187.22,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,165.59,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,194.72,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,218.84,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,192.02,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,190.60,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,261.35,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,248.67,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,247.29,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,226.73,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,263.61,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,226.94,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,188.87,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,201.54,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,192.45,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,205.06,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,191.39,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,229.50,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ทั่วประเทศ,นอกเขตเทศบาล,223.24,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ทั่วประเทศ,นอกเขตเทศบาล,384.18,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ทั่วประเทศ,นอกเขตเทศบาล,368.28,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ทั่วประเทศ,นอกเขตเทศบาล,356.22,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ทั่วประเทศ,ในเขตเทศบาล,205.30,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,28.04,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,28.10,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,25.70,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,17.00,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,28.96,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,28.20,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,30.75,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,25.62,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,44.92,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,48.80,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,40.34,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,33.80,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,57.50,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,46.40,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,53.60,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,47.06,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,39.40,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,64.60,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,45.40,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,37.70,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,53.15,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,65.57,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,72.62,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,61.76,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,62.06,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,60.92,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,63.84,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,38.98,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,42.05,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,49.73,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,61.10,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,32.31,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,กรุงเทพมหานคร,ในเขตเทศบาล,47.87,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,กรุงเทพมหานคร,ในเขตเทศบาล,90.03,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,กรุงเทพมหานคร,ในเขตเทศบาล,110.40,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,กรุงเทพมหานคร,ในเขตเทศบาล,132.05,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคกลาง,รวม,63.94,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคกลาง,รวม,77.16,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคกลาง,รวม,62.30,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคกลาง,รวม,58.52,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคกลาง,รวม,58.84,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคกลาง,รวม,78.70,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคกลาง,รวม,80.99,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคกลาง,รวม,69.18,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคกลาง,รวม,98.56,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคกลาง,รวม,125.39,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคกลาง,รวม,101.45,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคกลาง,รวม,71.83,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคกลาง,รวม,119.99,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคกลาง,รวม,94.56,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 3,ภาคกลาง,รวม,115.34,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 4,ภาคกลาง,รวม,103.95,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 1,ภาคกลาง,รวม,120.98,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 2,ภาคกลาง,รวม,112.41,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 3,ภาคกลาง,รวม,112.76,พันคน,สำนักงานสถิติแห่งชาติ
2559,ไตรมาส 4,ภาคกลาง,รวม,110.28,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 1,ภาคกลาง,รวม,123.18,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 2,ภาคกลาง,รวม,130.98,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 3,ภาคกลาง,รวม,121.27,พันคน,สำนักงานสถิติแห่งชาติ
2560,ไตรมาส 4,ภาคกลาง,รวม,113.55,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 1,ภาคกลาง,รวม,131.16,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 2,ภาคกลาง,รวม,108.56,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 3,ภาคกลาง,รวม,126.29,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาส 4,ภาคกลาง,รวม,119.60,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 1,ภาคกลาง,รวม,102.78,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 2,ภาคกลาง,รวม,127.40,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 3,ภาคกลาง,รวม,137.44,พันคน,สำนักงานสถิติแห่งชาติ
2562,ไตรมาส 4,ภาคกลาง,รวม,106.05,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 1,ภาคกลาง,รวม,135.34,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 2,ภาคกลาง,รวม,245.75,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 3,ภาคกลาง,รวม,231.78,พันคน,สำนักงานสถิติแห่งชาติ
2563,ไตรมาส 4,ภาคกลาง,รวม,224.49,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,26.98,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,31.71,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,27.70,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,24.38,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,23.67,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,31.43,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,28.37,พันคน,สำนักงานสถิติแห่งชาติ
2556,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,24.23,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,49.68,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,69.30,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 3,ภาคกลาง,ในเขตเทศบาล,45.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ไตรมาส 4,ภาคกลาง,ในเขตเทศบาล,33.84,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 1,ภาคกลาง,ในเขตเทศบาล,51.07,พันคน,สำนักงานสถิติแห่งชาติ
2558,ไตรมาส 2,ภาคกลาง,ในเขตเทศบาล,50.36,พันคน,สำนักงานสถิติแห่งชาติ
